datetime,depth_range,division,taxa_name,biomass_conc,genus
1995-09-11T00:00:00Z,0-8m,Chlorophyta,Scenedesmus bijuga ,0.00065958,Scenedesmus
1995-09-11T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.06615775,Cryptomonas
1995-09-11T00:00:00Z,0-8m,Cryptophyta,Cryptomonas ovata ,0.00395113,Cryptomonas
1995-09-11T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.03313082,Rhodomonas
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Cylindrospermopsis raciborskii ,0.00300473,Cylindrospermopsis
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.1481,Aphanizomenon
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,0.03279539,Aphanocapsa
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00687154,Aphanothece
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.05097904,Aphanothece
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.00032966,Woronichinia
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Dactylococcopsis irregularis ,4.89e-05,Dactylococcopsis
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Lyngbya limnetica ,0.00036643,Lyngbya
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Merismopedia tenuissima ,0.0156636,Merismopedia
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00436052,Pseudanabaena
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.4437,Microcystis
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.1439,Microcystis
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.01300683,""
1995-09-11T00:00:00Z,0-8m,Cyanophyta,Lyngbya circumcreta,0.1176,Lyngbya
1995-09-11T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00580133,""
1995-09-25T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.00290621,Uroglena
1995-09-25T00:00:00Z,0-8m,Chlorophyta,Closterium moniliferum ,0.0006115,Closterium
1995-09-25T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00103528,Schroederia
1995-09-25T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.02615591,Rhodomonas
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.5352,Aphanizomenon
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa elachista ,0.06910493,Aphanocapsa
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.01766966,Aphanothece
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.01132868,Aphanothece
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.00146885,Woronichinia
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Merismopedia tenuissima ,0.00029007,Merismopedia
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.04708605,Pseudanabaena
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.4432,Microcystis
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.1972,Microcystis
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.01055271,""
1995-09-25T00:00:00Z,0-8m,Cyanophyta,Lyngbya circumcreta,0.00615603,Lyngbya
1995-09-25T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.008702,""
1995-09-25T00:00:00Z,0-8m,Chlorophyta,Schizochlamys compacta ,0.03749858,Schizochlamys
1995-10-11T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira granulata ,0.01477448,Aulacoseira
1995-10-11T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,0.1722,Stephanodiscus
1995-10-11T00:00:00Z,0-8m,Chlorophyta,Scenedesmus bijuga ,0.00223131,Scenedesmus
1995-10-11T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.0002013,Schroederia
1995-10-11T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.02022979,Cryptomonas
1995-10-11T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.01513501,Rhodomonas
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Anabaena flos-aquae ,0.5925,Anabaena
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.9001,Aphanizomenon
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa elachista ,0.1359,Aphanocapsa
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00392659,Aphanothece
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Aphanothece clathrata ,0.00135969,Aphanothece
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.00048962,Woronichinia
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.01835841,Pseudanabaena
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.4465,Microcystis
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.06961599,Microcystis
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.01398848,""
1995-10-11T00:00:00Z,0-8m,Cyanophyta,Lyngbya circumcreta,0.00304764,Lyngbya
1995-10-11T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.017404,""
1995-10-11T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.0041374,Monoraphidium
1995-10-11T00:00:00Z,0-8m,Chrysophyta,Polygoniochloris circularis,0.00124505,Polygoniochloris
1995-11-07T00:00:00Z,0-8m,Bacillariophyta,Cocconeis placentula ,0.01382542,Cocconeis
1995-11-07T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira granulata ,0.04612138,Aulacoseira
1995-11-07T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,1.982,Stephanodiscus
1995-11-07T00:00:00Z,0-8m,Bacillariophyta,Cyclostephanos invisitatus ,0.01904775,Cyclostephanos
1995-11-07T00:00:00Z,0-8m,Chlorophyta,Colonial  ,0.00208325,Colonial
1995-11-07T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.00122606,Rhodomonas
1995-11-07T00:00:00Z,0-8m,Cyanophyta,Anabaena flos-aquae ,0.01295524,Anabaena
1995-11-07T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.4586,Aphanizomenon
1995-11-07T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00588989,Aphanothece
1995-11-07T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.00244808,Woronichinia
1995-11-07T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00014657,Pseudanabaena
1995-11-07T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.02617088,Microcystis
1995-11-07T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.09746239,Microcystis
1995-11-07T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00269953,""
1995-11-07T00:00:00Z,0-8m,Cyanophyta,Lyngbya circumcreta,0.00615603,Lyngbya
1995-11-07T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.06852824,""
1995-11-07T00:00:00Z,0-8m,Chlorophyta,Scenedesmus serratus ,0.0026383,Scenedesmus
1995-11-07T00:00:00Z,0-8m,Bacillariophyta,Navicula rhynchocephala ,0.01143923,Navicula
1995-11-07T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,0.00161229,Nitzschia
1995-12-06T00:00:00Z,0-8m,Bacillariophyta,Fragilaria capucina ,0.00101575,Fragilaria
1995-12-06T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,0.6191,Stephanodiscus
1995-12-06T00:00:00Z,0-8m,Chlorophyta,Dictyosphaerium pulchellum ,0.0036457,Dictyosphaerium
1995-12-06T00:00:00Z,0-8m,Chlorophyta,Elakatothrix gelatinosa ,0.00013039,Elakatothrix
1995-12-06T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.00234366,Oocystis
1995-12-06T00:00:00Z,0-8m,Chlorophyta,Pediastrum duplex,0.00162952,Pediastrum
1995-12-06T00:00:00Z,0-8m,Cryptophyta,Cryptomonas ovata ,0.0045517,Cryptomonas
1995-12-06T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.00245212,Rhodomonas
1995-12-06T00:00:00Z,0-8m,Cyanophyta,Anabaena flos-aquae ,0.04062346,Anabaena
1995-12-06T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.6901,Aphanizomenon
1995-12-06T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.0103073,Aphanothece
1995-12-06T00:00:00Z,0-8m,Cyanophyta,Chroococcus minutus ,0.01757746,Chroococcus
1995-12-06T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.0013736,Woronichinia
1995-12-06T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.01724094,Pseudanabaena
1995-12-06T00:00:00Z,0-8m,Cyanophyta,Oscillatoria tenuis ,0.00366431,Oscillatoria
1995-12-06T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00065102,Microcystis
1995-12-06T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00515365,""
1995-12-06T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.01160267,""
1995-12-06T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.0013053,""
1996-02-06T00:00:00Z,0-8m,Bacillariophyta,Fragilaria capucina ,0.00180577,Fragilaria
1996-02-06T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira granulata ,0.05159341,Aulacoseira
1996-02-06T00:00:00Z,0-8m,Chrysophyta,Chrysophyceae,0.00104163,""
1996-02-06T00:00:00Z,0-8m,Chlorophyta,Golenkinia radiata ,0.00104163,Golenkinia
1996-02-06T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.00948044,Oocystis
1996-02-06T00:00:00Z,0-8m,Chlorophyta,Oocystis pusilla ,0.0026106,Oocystis
1996-02-06T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00043137,Schroederia
1996-02-06T00:00:00Z,0-8m,Chlorophyta,Scenedesmus quadricauda ,0.00043972,Scenedesmus
1996-02-06T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.00191762,Cryptomonas
1996-02-06T00:00:00Z,0-8m,Cryptophyta,Cryptomonas ovata ,0.0045517,Cryptomonas
1996-02-06T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.02615591,Rhodomonas
1996-02-06T00:00:00Z,0-8m,Cyanophyta,Anabaena flos-aquae ,0.0039061,Anabaena
1996-02-06T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.1369,Aphanizomenon
1996-02-06T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00245412,Aphanothece
1996-02-06T00:00:00Z,0-8m,Cyanophyta,Lyngbya contorta ,0.00112372,Lyngbya
1996-02-06T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00696604,Pseudanabaena
1996-02-06T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00485211,Microcystis
1996-02-06T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.02552586,Microcystis
1996-02-06T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.004172,""
1996-02-06T00:00:00Z,0-8m,Cyanophyta,Lyngbya sp3,0.0019543,Lyngbya
1996-02-06T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.01450333,""
1996-02-06T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.01508346,""
1996-02-06T00:00:00Z,0-8m,Bacillariophyta,Fragilaria pinnata,0.00241844,Fragilaria
1996-04-09T00:00:00Z,0-8m,Chrysophyta,Chrysococcus minutus ,0.00464107,Chrysococcus
1996-04-09T00:00:00Z,0-8m,Bacillariophyta,Cyclostephanos invisitatus ,1.767,Cyclostephanos
1996-04-09T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas globosa ,0.1532,Chlamydomonas
1996-04-09T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.0078318,Oocystis
1996-04-09T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00464107,""
1996-04-09T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.1621,Cryptomonas
1996-04-09T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.01569355,Rhodomonas
1996-04-09T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.08310643,Aphanizomenon
1996-04-09T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00392659,Aphanothece
1996-04-09T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00490824,""
1996-04-09T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp2 ,0.01124957,Gymnodinium
1996-04-09T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp3 ,0.01879632,Gymnodinium
1996-04-09T00:00:00Z,0-8m,Pyrrhophyta,Peridinium umbonatum ,0.02789964,Peridinium
1996-04-09T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.034808,""
1996-04-09T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.0104424,""
1996-04-16T00:00:00Z,0-8m,Bacillariophyta,Achnanthes minutissima ,0.00047892,Achnanthes
1996-04-16T00:00:00Z,0-8m,Chrysophyta,Mallomonas  ,0.01237618,Mallomonas
1996-04-16T00:00:00Z,0-8m,Chrysophyta,Chrysococcus minutus ,0.00077351,Chrysococcus
1996-04-16T00:00:00Z,0-8m,Bacillariophyta,Cyclostephanos invisitatus ,0.6334,Cyclostephanos
1996-04-16T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas globosa ,0.0586982,Chlamydomonas
1996-04-16T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas incerta ,0.04176959,Chlamydomonas
1996-04-16T00:00:00Z,0-8m,Chlorophyta,Gloeocystis  ,0.00604306,Gloeocystis
1996-04-16T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.01285962,""
1996-04-16T00:00:00Z,0-8m,Chlorophyta,Lobomonas  ,0.00151076,Lobomonas
1996-04-16T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.08012063,Cryptomonas
1996-04-16T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.00635734,Rhodomonas
1996-04-16T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.0005805,Aphanizomenon
1996-04-16T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa elachista ,0.01132868,Aphanocapsa
1996-04-16T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00343577,Aphanothece
1996-04-16T00:00:00Z,0-8m,Cyanophyta,Dactylococcopsis irregularis ,0.00058097,Dactylococcopsis
1996-04-16T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00043538,Pseudanabaena
1996-04-16T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00588989,""
1996-04-16T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp3 ,0.01045099,Gymnodinium
1996-04-16T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.026106,""
1996-04-16T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.02900666,""
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Achnanthes minutissima ,0.00536385,Achnanthes
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Cocconeis placentula ,0.00523263,Cocconeis
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Eunotia  ,0.0257967,Eunotia
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Fragilaria capucina ,0.01238242,Fragilaria
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Gomphonema  ,0.00886762,Gomphonema
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Navicula cryptocephala ,0.00093513,Navicula
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Nitzschia acicularis ,0.00116085,Nitzschia
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae ,0.1769,Stephanodiscus
1996-05-01T00:00:00Z,0-8m,Chrysophyta,Chrysococcus minutus ,0.00928213,Chrysococcus
1996-05-01T00:00:00Z,0-8m,Chrysophyta,Chrysocapsa  ,0.01458278,Chrysocapsa
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Cyclostephanos invisitatus ,0.00649528,Cyclostephanos
1996-05-01T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.00026041,Oocystis
1996-05-01T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00019363,Schroederia
1996-05-01T00:00:00Z,0-8m,Chlorophyta,Colonial  ,0.00610328,Colonial
1996-05-01T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00154702,""
1996-05-01T00:00:00Z,0-8m,Chlorophyta,Chlorophyta,0.00406886,""
1996-05-01T00:00:00Z,0-8m,Chlorophyta,Tetracystis pulchra,0.03398309,Tetracystis
1996-05-01T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.01344175,Cryptomonas
1996-05-01T00:00:00Z,0-8m,Cryptophyta,Cryptomonas ovata ,0.01260938,Cryptomonas
1996-05-01T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0119074,Rhodomonas
1996-05-01T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.09844154,Aphanizomenon
1996-05-01T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00294494,Aphanothece
1996-05-01T00:00:00Z,0-8m,Cyanophyta,Chroococcus limneticus ,0.00703098,Chroococcus
1996-05-01T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00121906,Pseudanabaena
1996-05-01T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00392659,""
1996-05-01T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.00038676,Synechocystis
1996-05-01T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.01160267,""
1996-05-01T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.01045449,""
1996-05-01T00:00:00Z,0-8m,Bacillariophyta,Synedra filiformis,0.00348256,Synedra
1996-05-14T00:00:00Z,0-8m,Bacillariophyta,Cocconeis placentula ,0.0007182,Cocconeis
1996-05-14T00:00:00Z,0-8m,Bacillariophyta,Fragilaria construens ,6.449e-05,Fragilaria
1996-05-14T00:00:00Z,0-8m,Bacillariophyta,Gomphonema  ,0.01123854,Gomphonema
1996-05-14T00:00:00Z,0-8m,Bacillariophyta,Gomphonema parvulum ,0.0023217,Gomphonema
1996-05-14T00:00:00Z,0-8m,Bacillariophyta,Nitzschia acicularis ,0.00028484,Nitzschia
1996-05-14T00:00:00Z,0-8m,Bacillariophyta,Cyclostephanos invisitatus ,0.0002709,Cyclostephanos
1996-05-14T00:00:00Z,0-8m,Chlorophyta,Gloeocystis  ,0.00104163,Gloeocystis
1996-05-14T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00029833,Schroederia
1996-05-14T00:00:00Z,0-8m,Chlorophyta,Tetracystis pulchra,0.00136714,Tetracystis
1996-05-14T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.00787065,Cryptomonas
1996-05-14T00:00:00Z,0-8m,Cryptophyta,Cryptomonas ovata ,0.00758617,Cryptomonas
1996-05-14T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.00773792,Rhodomonas
1996-05-14T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.0435869,Aphanizomenon
1996-05-14T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00016361,Aphanothece
1996-05-14T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00212464,Pseudanabaena
1996-05-14T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00049082,""
1996-05-14T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.00025179,Synechocystis
1996-05-14T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00676822,""
1996-05-14T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00038676,""
1996-05-14T00:00:00Z,0-8m,Chlorophyta,Deasonia gigantica,0.0168532,Deasonia
1996-05-28T00:00:00Z,0-8m,Bacillariophyta,Cocconeis placentula ,0.00126968,Cocconeis
1996-05-28T00:00:00Z,0-8m,Bacillariophyta,Diploneis  ,0.0007346,Diploneis
1996-05-28T00:00:00Z,0-8m,Bacillariophyta,Navicula cryptocephala ,0.00021766,Navicula
1996-05-28T00:00:00Z,0-8m,Bacillariophyta,Cyclostephanos invisitatus ,0.00051942,Cyclostephanos
1996-05-28T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas globosa ,0.00016479,Chlamydomonas
1996-05-28T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.00078122,Oocystis
1996-05-28T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00253068,Schroederia
1996-05-28T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.00844554,Cryptomonas
1996-05-28T00:00:00Z,0-8m,Cryptophyta,Cryptomonas ovata ,0.00170689,Cryptomonas
1996-05-28T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.02520004,Rhodomonas
1996-05-28T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.0793551,Aphanizomenon
1996-05-28T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00220871,Aphanothece
1996-05-28T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00195305,Microcystis
1996-05-28T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00110435,""
1996-05-28T00:00:00Z,0-8m,Euglenophyta,Euglena  ,0.00131915,Euglena
1996-05-28T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.013053,""
1996-05-28T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00029007,""
1996-05-28T00:00:00Z,0-8m,Chlorophyta,Schizochlamys compacta ,0.0204338,Schizochlamys
1996-05-28T00:00:00Z,0-8m,Bacillariophyta,Synedra filiformis,0.00060461,Synedra
1996-06-10T00:00:00Z,0-8m,Bacillariophyta,Cyclostephanos invisitatus ,0.00178573,Cyclostephanos
1996-06-10T00:00:00Z,0-8m,Chlorophyta,Actinastrum hantzschii ,0.00094525,Actinastrum
1996-06-10T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.00061243,Monoraphidium
1996-06-10T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.00416651,Oocystis
1996-06-10T00:00:00Z,0-8m,Chlorophyta,Pandorina morum ,0.00039061,Pandorina
1996-06-10T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.00038823,Schroederia
1996-06-10T00:00:00Z,0-8m,Chlorophyta,Selenastrum minutum ,0.00019549,Selenastrum
1996-06-10T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.00239867,Cryptomonas
1996-06-10T00:00:00Z,0-8m,Cryptophyta,Cryptomonas lucens ,7.263e-05,Cryptomonas
1996-06-10T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.08153288,Rhodomonas
1996-06-10T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.06458337,Aphanizomenon
1996-06-10T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa koordersi,0.00030687,Aphanocapsa
1996-06-10T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00098165,Aphanothece
1996-06-10T00:00:00Z,0-8m,Cyanophyta,Dactylococcopsis irregularis ,8.715e-05,Dactylococcopsis
1996-06-10T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00108844,Pseudanabaena
1996-06-10T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00110435,""
1996-06-10T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,7.252e-05,Synechocystis
1996-06-10T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00725167,""
1996-06-10T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00228428,""
1996-06-10T00:00:00Z,0-8m,Chlorophyta,Schizochlamys compacta ,0.00522441,Schizochlamys
1996-06-26T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira granulata ,0.0035617,Aulacoseira
1996-06-26T00:00:00Z,0-8m,Chrysophyta,Synura  ,0.00019775,Synura
1996-06-26T00:00:00Z,0-8m,Bacillariophyta,Cyclostephanos invisitatus ,0.00203176,Cyclostephanos
1996-06-26T00:00:00Z,0-8m,Chlorophyta,Botryococcus braunii ,0.02798196,Botryococcus
1996-06-26T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas platystigma ,0.00054388,Chlamydomonas
1996-06-26T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.01847368,Schroederia
1996-06-26T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00077351,""
1996-06-26T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.00380948,Cryptomonas
1996-06-26T00:00:00Z,0-8m,Cryptophyta,Cryptomonas ovata ,0.01066806,Cryptomonas
1996-06-26T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.00531292,Rhodomonas
1996-06-26T00:00:00Z,0-8m,Cyanophyta,Anabaena flos-aquae ,0.00061521,Anabaena
1996-06-26T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.00595031,Aphanizomenon
1996-06-26T00:00:00Z,0-8m,Cyanophyta,Aphanothece  ,0.00024541,Aphanothece
1996-06-26T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.00030906,Woronichinia
1996-06-26T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.00040801,Woronichinia
1996-06-26T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.00326533,Pseudanabaena
1996-06-26T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.00445874,Microcystis
1996-06-26T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.01005564,Microcystis
1996-06-26T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00147247,""
1996-06-26T00:00:00Z,0-8m,Pyrrhophyta,Pyrrhophyta,0.00142495,""
1996-06-26T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.008702,""
1996-06-26T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00077351,""
1996-06-26T00:00:00Z,0-8m,Chlorophyta,Schizochlamys compacta ,0.00771211,Schizochlamys
1996-07-08T00:00:00Z,0-8m,Bacillariophyta,Cocconeis placentula ,0.00369362,Cocconeis
1996-07-08T00:00:00Z,0-8m,Chlorophyta,Quadrigula lacustris ,0.00469031,Quadrigula
